hour,day_of_week,is_weekend,access_frequency_24h,time_since_last_access_min,location_match,role_level,is_restricted_area,label
0.5909090909090909,0.0,0.0,0.0,0.26778242677824265,1.0,1.0,1.0,0
0.5454545454545454,0.5,0.0,0.0,0.2907949790794979,1.0,0.5,0.0,0
0.4090909090909091,0.8333333333333333,1.0,0.17857142857142855,0.33263598326359833,1.0,1.0,0.0,0
0.5909090909090909,0.3333333333333333,0.0,0.03571428571428571,0.40794979079497906,1.0,0.5,0.0,0
0.6818181818181819,0.16666666666666666,0.0,0.10714285714285714,0.39748953974895396,1.0,0.0,0.0,0
0.6818181818181819,0.16666666666666666,0.0,0.0,0.3723849372384937,1.0,0.0,0.0,0
0.5454545454545454,0.6666666666666666,0.0,0.0,0.1631799163179916,1.0,0.5,0.0,0
0.5,0.3333333333333333,0.0,0.10714285714285714,0.26359832635983266,1.0,1.0,0.0,0
0.6363636363636364,0.5,0.0,0.07142857142857142,0.32426778242677823,1.0,0.5,0.0,0
0.5454545454545454,0.6666666666666666,0.0,0.10714285714285714,0.23430962343096232,1.0,1.0,0.0,0
0.4090909090909091,0.0,0.0,0.14285714285714285,0.19037656903765687,1.0,0.0,0.0,0
0.7727272727272727,0.3333333333333333,0.0,0.14285714285714285,0.10041841004184099,1.0,0.0,0.0,0
0.4545454545454546,0.6666666666666666,0.0,0.10714285714285714,0.5732217573221757,1.0,0.0,0.0,0
0.5454545454545454,0.5,0.0,0.17857142857142855,0.23849372384937237,1.0,0.0,0.0,0
0.5909090909090909,0.6666666666666666,0.0,0.10714285714285714,0.9644351464435146,1.0,0.0,1.0,1
0.4545454545454546,0.3333333333333333,0.0,0.17857142857142855,0.24058577405857737,1.0,0.0,0.0,0
0.5,0.16666666666666666,0.0,0.07142857142857142,0.23640167364016734,1.0,0.0,0.0,0
0.5909090909090909,0.5,0.0,0.03571428571428571,0.09205020920502091,1.0,1.0,1.0,0
0.5454545454545454,0.3333333333333333,0.0,0.0,0.3912133891213389,1.0,0.0,0.0,0
0.5909090909090909,0.0,0.0,0.2142857142857143,0.1213389121338912,1.0,0.0,0.0,0
0.6818181818181819,0.3333333333333333,0.0,0.0,0.24058577405857737,1.0,0.0,0.0,0
0.7272727272727273,0.5,0.0,0.03571428571428571,0.3200836820083682,1.0,0.0,0.0,0
0.5,0.16666666666666666,0.0,0.2142857142857143,0.20083682008368198,1.0,0.0,0.0,0
0.5909090909090909,0.0,0.0,0.03571428571428571,0.2719665271966527,1.0,0.5,0.0,0
0.4545454545454546,0.16666666666666666,0.0,0.14285714285714285,0.0020920502092050207,0.0,0.0,0.0,1
0.4545454545454546,0.16666666666666666,0.0,0.17857142857142855,0.20502092050209203,1.0,1.0,1.0,0
0.7272727272727273,0.0,0.0,0.10714285714285714,0.28451882845188287,1.0,0.5,0.0,0
0.5454545454545454,0.0,0.0,0.14285714285714285,0.060669456066945605,1.0,0.5,0.0,0
0.5909090909090909,0.3333333333333333,0.0,0.03571428571428571,0.3368200836820084,1.0,1.0,1.0,0
0.5454545454545454,0.0,0.0,0.2142857142857143,0.3619246861924686,1.0,0.5,0.0,0
0.5454545454545454,0.5,0.0,0.03571428571428571,0.2510460251046025,1.0,0.0,0.0,0
0.7272727272727273,0.3333333333333333,0.0,0.03571428571428571,0.5251046025104602,1.0,0.0,0.0,0
0.4090909090909091,0.16666666666666666,0.0,0.2142857142857143,0.15899581589958156,0.0,0.5,0.0,0
0.5,0.0,0.0,0.0,0.4330543933054393,1.0,0.0,0.0,0
0.5909090909090909,0.0,0.0,0.14285714285714285,0.25523012552301255,1.0,0.5,0.0,0
0.4545454545454546,0.5,0.0,0.03571428571428571,0.060669456066945605,1.0,0.5,1.0,0
0.6818181818181819,0.0,0.0,0.10714285714285714,0.34309623430962344,1.0,0.5,0.0,0
0.6363636363636364,1.0,1.0,0.07142857142857142,0.15899581589958156,1.0,0.0,0.0,0
0.5909090909090909,0.3333333333333333,0.0,0.14285714285714285,0.060669456066945605,1.0,0.0,0.0,0
0.5,0.3333333333333333,0.0,0.17857142857142855,0.24476987447698742,1.0,0.0,0.0,0
0.36363636363636365,0.16666666666666666,0.0,0.03571428571428571,0.50418410041841,1.0,0.5,1.0,0
0.6818181818181819,0.3333333333333333,0.0,0.07142857142857142,0.303347280334728,0.0,0.0,0.0,0
0.5,0.3333333333333333,0.0,0.07142857142857142,0.060669456066945605,1.0,0.0,0.0,0
0.5454545454545454,0.16666666666666666,0.0,0.07142857142857142,0.19037656903765687,1.0,0.5,0.0,0
0.36363636363636365,0.5,0.0,0.07142857142857142,0.38493723849372385,1.0,0.0,0.0,0
0.36363636363636365,0.16666666666666666,0.0,0.07142857142857142,0.18619246861924685,1.0,0.0,0.0,0
0.5454545454545454,0.16666666666666666,0.0,0.14285714285714285,0.24686192468619245,1.0,0.5,0.0,0
0.7272727272727273,0.3333333333333333,0.0,0.17857142857142855,0.2907949790794979,1.0,0.5,0.0,0
0.4090909090909091,0.0,0.0,0.0,0.4393305439330544,1.0,0.0,0.0,0
0.5454545454545454,0.3333333333333333,0.0,0.07142857142857142,0.35564853556485354,1.0,0.5,0.0,0
0.5909090909090909,0.3333333333333333,0.0,0.03571428571428571,0.202928870292887,1.0,0.0,0.0,0
0.5454545454545454,0.6666666666666666,0.0,0.9285714285714285,0.9288702928870293,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.0,0.03571428571428571,0.502092050209205,1.0,0.5,0.0,0
0.4090909090909091,0.6666666666666666,0.0,0.17857142857142855,0.4937238493723849,1.0,0.5,0.0,0
0.4090909090909091,0.6666666666666666,0.0,0.07142857142857142,0.004184100418410041,0.0,0.0,0.0,1
0.5454545454545454,0.5,0.0,0.07142857142857142,0.1610878661087866,1.0,0.0,0.0,0
0.5,0.16666666666666666,0.0,0.07142857142857142,0.19037656903765687,1.0,1.0,0.0,0
0.36363636363636365,0.0,0.0,0.2142857142857143,0.5355648535564853,1.0,0.0,0.0,0
0.5454545454545454,0.3333333333333333,0.0,0.17857142857142855,0.37447698744769875,1.0,0.0,0.0,0
0.36363636363636365,0.16666666666666666,0.0,0.07142857142857142,0.0815899581589958,1.0,1.0,1.0,0
0.8181818181818182,0.16666666666666666,0.0,0.14285714285714285,0.19456066945606693,1.0,0.0,0.0,0
0.7272727272727273,0.16666666666666666,0.0,0.07142857142857142,0.23849372384937237,1.0,0.5,0.0,0
0.6818181818181819,0.3333333333333333,0.0,0.0,0.3054393305439331,0.0,0.0,0.0,0
0.6818181818181819,1.0,1.0,0.03571428571428571,0.15062761506276148,1.0,1.0,0.0,0
0.36363636363636365,0.5,0.0,0.0,0.35564853556485354,1.0,1.0,1.0,0
0.5454545454545454,0.3333333333333333,0.0,0.07142857142857142,0.4602510460251046,1.0,0.0,0.0,0
0.5454545454545454,0.5,0.0,0.03571428571428571,0.5857740585774058,1.0,0.0,1.0,1
0.36363636363636365,0.5,0.0,0.07142857142857142,0.25732217573221755,1.0,0.5,0.0,0
0.6818181818181819,0.0,0.0,0.10714285714285714,0.17782426778242677,1.0,0.0,0.0,0
0.4545454545454546,0.0,0.0,0.17857142857142855,0.25732217573221755,1.0,1.0,1.0,0
0.5454545454545454,0.5,0.0,0.10714285714285714,0.3682008368200837,1.0,0.0,0.0,0
0.4545454545454546,0.16666666666666666,0.0,0.0,0.20502092050209203,1.0,0.5,0.0,0
0.5,0.0,0.0,0.0,0.24895397489539747,1.0,0.5,0.0,0
0.7272727272727273,0.16666666666666666,0.0,0.0,0.3054393305439331,1.0,0.0,0.0,0
0.7727272727272727,0.3333333333333333,0.0,0.10714285714285714,0.19456066945606693,1.0,0.5,0.0,0
0.36363636363636365,0.5,0.0,0.10714285714285714,0.10041841004184099,1.0,1.0,1.0,0
0.4090909090909091,0.5,0.0,0.17857142857142855,0.5585774058577405,1.0,0.5,0.0,0
0.4090909090909091,0.16666666666666666,0.0,0.10714285714285714,0.2322175732217573,1.0,0.0,0.0,0
0.4545454545454546,0.3333333333333333,0.0,0.07142857142857142,0.12343096234309622,1.0,0.0,0.0,0
0.7727272727272727,0.6666666666666666,0.0,0.07142857142857142,0.1213389121338912,1.0,0.0,0.0,0
0.5,0.5,0.0,0.07142857142857142,0.2928870292887029,1.0,0.5,0.0,0
0.36363636363636365,0.3333333333333333,0.0,0.14285714285714285,0.34309623430962344,1.0,0.0,0.0,0
0.5909090909090909,0.16666666666666666,0.0,0.03571428571428571,0.45397489539748953,1.0,0.0,0.0,0
0.5909090909090909,0.0,0.0,0.0,0.3117154811715481,1.0,0.0,0.0,0
0.36363636363636365,0.5,0.0,0.03571428571428571,0.35355648535564854,1.0,0.0,0.0,0
0.36363636363636365,0.3333333333333333,0.0,0.0,0.07949790794979078,1.0,0.5,0.0,0
0.4545454545454546,0.16666666666666666,0.0,0.03571428571428571,0.28451882845188287,1.0,0.0,0.0,0
0.6818181818181819,0.0,0.0,0.0,0.07740585774058577,1.0,0.5,0.0,0
0.4545454545454546,0.0,0.0,0.07142857142857142,0.21966527196652716,1.0,0.5,0.0,0
0.4545454545454546,0.5,0.0,0.10714285714285714,0.26778242677824265,1.0,0.0,0.0,0
0.36363636363636365,0.5,0.0,0.0,0.2803347280334728,1.0,0.0,0.0,0
0.5454545454545454,0.0,0.0,0.10714285714285714,0.26778242677824265,1.0,0.0,0.0,0
0.6363636363636364,0.3333333333333333,0.0,0.0,0.608786610878661,1.0,0.5,0.0,0
0.8181818181818182,0.6666666666666666,0.0,0.17857142857142855,0.060669456066945605,1.0,0.5,0.0,0
0.6363636363636364,0.5,0.0,0.07142857142857142,0.26569037656903766,1.0,0.5,0.0,0
0.5,0.16666666666666666,0.0,0.10714285714285714,0.32217573221757323,1.0,0.0,0.0,0
0.6363636363636364,0.5,0.0,0.03571428571428571,0.1317991631799163,1.0,1.0,0.0,0
0.6363636363636364,0.6666666666666666,0.0,0.0,0.21757322175732216,1.0,0.0,0.0,0
0.6818181818181819,0.5,0.0,0.07142857142857142,0.07949790794979078,1.0,1.0,0.0,0
0.36363636363636365,0.0,0.0,0.03571428571428571,0.15690376569037656,1.0,0.0,0.0,0
0.4090909090909091,0.8333333333333333,1.0,0.17857142857142855,0.28661087866108786,1.0,0.0,0.0,1
0.5909090909090909,0.5,0.0,0.07142857142857142,0.26569037656903766,1.0,0.0,0.0,0
0.5454545454545454,0.6666666666666666,0.0,0.14285714285714285,0.2133891213389121,0.0,0.0,0.0,0
0.5,0.6666666666666666,0.0,0.10714285714285714,0.06485355648535564,1.0,0.0,0.0,0
0.7727272727272727,0.5,0.0,0.2142857142857143,0.5313807531380753,0.0,0.0,0.0,1
0.6363636363636364,0.3333333333333333,0.0,0.07142857142857142,0.25313807531380755,1.0,0.5,0.0,0
0.5454545454545454,0.0,0.0,0.03571428571428571,0.4225941422594142,1.0,1.0,0.0,0
0.6363636363636364,0.16666666666666666,0.0,0.03571428571428571,0.36401673640167365,1.0,0.0,0.0,0
0.36363636363636365,0.3333333333333333,0.0,0.10714285714285714,0.14644351464435146,1.0,0.5,0.0,0
0.5909090909090909,0.16666666666666666,0.0,0.10714285714285714,0.20920502092050206,1.0,0.0,0.0,0
0.36363636363636365,0.0,0.0,0.0,0.29497907949790797,1.0,0.0,0.0,0
0.5,0.16666666666666666,0.0,0.07142857142857142,0.15481171548117154,1.0,0.0,0.0,0
0.7727272727272727,0.5,0.0,0.14285714285714285,0.1715481171548117,1.0,0.5,0.0,0
0.36363636363636365,0.5,0.0,0.03571428571428571,0.3682008368200837,1.0,0.0,0.0,0
0.6818181818181819,0.0,0.0,0.0,0.060669456066945605,1.0,0.0,0.0,0
0.4090909090909091,0.5,0.0,0.10714285714285714,0.29707112970711297,1.0,1.0,1.0,0
0.6363636363636364,0.5,0.0,0.0,0.4435146443514644,1.0,1.0,0.0,0
0.6818181818181819,0.16666666666666666,0.0,0.17857142857142855,0.16736401673640167,1.0,0.0,0.0,0
0.4090909090909091,0.5,0.0,0.17857142857142855,0.2510460251046025,1.0,1.0,0.0,0
0.4545454545454546,0.5,0.0,0.2142857142857143,0.25732217573221755,1.0,0.0,0.0,0
0.6363636363636364,0.16666666666666666,0.0,0.10714285714285714,0.21129707112970708,1.0,0.0,0.0,0
0.6818181818181819,0.5,0.0,0.0,0.1820083682008368,1.0,0.0,0.0,0
0.5454545454545454,0.5,0.0,0.07142857142857142,0.5188284518828452,1.0,0.0,0.0,0
0.7272727272727273,0.5,0.0,0.0,0.28870292887029286,1.0,0.5,0.0,0
0.6363636363636364,0.16666666666666666,0.0,0.25,0.18619246861924685,1.0,0.5,0.0,0
0.4545454545454546,0.3333333333333333,0.0,0.10714285714285714,0.19665271966527195,1.0,1.0,0.0,0
0.36363636363636365,0.6666666666666666,0.0,0.03571428571428571,0.13807531380753135,1.0,0.5,0.0,0
0.7272727272727273,0.0,0.0,0.14285714285714285,0.4414225941422594,1.0,0.0,0.0,0
0.4545454545454546,0.0,0.0,0.17857142857142855,0.27824267782426776,1.0,0.0,0.0,0
0.36363636363636365,0.16666666666666666,0.0,0.07142857142857142,0.29707112970711297,0.0,0.5,1.0,1
0.4090909090909091,0.6666666666666666,0.0,0.14285714285714285,0.34518828451882844,1.0,0.0,0.0,0
0.5909090909090909,0.3333333333333333,0.0,0.0,0.3305439330543933,1.0,0.0,0.0,0
0.5,0.3333333333333333,0.0,0.14285714285714285,0.1820083682008368,1.0,0.0,0.0,0
0.5454545454545454,0.16666666666666666,0.0,0.17857142857142855,0.3368200836820084,1.0,0.5,0.0,0
0.4090909090909091,0.6666666666666666,0.0,0.07142857142857142,0.403765690376569,1.0,0.5,0.0,0
0.5454545454545454,0.16666666666666666,0.0,0.03571428571428571,0.21757322175732216,1.0,1.0,0.0,0
0.4545454545454546,0.0,0.0,0.2142857142857143,0.4372384937238494,1.0,0.0,0.0,0
0.7272727272727273,0.6666666666666666,0.0,0.2142857142857143,0.37447698744769875,1.0,0.5,0.0,0
0.5,0.0,0.0,0.10714285714285714,0.22594142259414224,1.0,0.5,0.0,0
0.4090909090909091,0.3333333333333333,0.0,0.10714285714285714,0.15690376569037656,1.0,0.5,0.0,0
0.36363636363636365,0.16666666666666666,0.0,0.10714285714285714,0.0020920502092050207,0.0,0.5,0.0,1
0.4090909090909091,0.0,0.0,0.03571428571428571,0.060669456066945605,1.0,1.0,1.0,0
0.4545454545454546,0.16666666666666666,0.0,0.10714285714285714,0.21548117154811713,1.0,0.0,0.0,0
0.36363636363636365,0.3333333333333333,0.0,0.10714285714285714,0.29707112970711297,1.0,0.0,0.0,0
0.5454545454545454,0.5,0.0,0.0,0.1715481171548117,1.0,1.0,0.0,0
0.4545454545454546,0.0,0.0,0.07142857142857142,0.24895397489539747,1.0,0.0,0.0,0
0.36363636363636365,0.3333333333333333,0.0,0.03571428571428571,0.060669456066945605,1.0,0.0,0.0,0
0.4090909090909091,0.5,0.0,0.03571428571428571,0.3723849372384937,1.0,0.0,0.0,0
0.5909090909090909,0.0,0.0,0.07142857142857142,0.1527196652719665,1.0,0.0,0.0,0
0.5909090909090909,0.5,0.0,0.2142857142857143,0.13389121338912133,1.0,0.5,0.0,0
0.4545454545454546,0.5,0.0,0.10714285714285714,0.17573221757322174,1.0,0.0,1.0,1
0.4545454545454546,0.16666666666666666,0.0,0.10714285714285714,0.23430962343096232,1.0,0.5,0.0,0
0.5909090909090909,0.6666666666666666,0.0,0.0,0.24058577405857737,1.0,0.0,0.0,0
0.8181818181818182,0.3333333333333333,0.0,0.10714285714285714,0.07740585774058577,1.0,0.5,0.0,0
0.7272727272727273,0.0,0.0,0.14285714285714285,0.26569037656903766,1.0,0.0,0.0,0
0.4090909090909091,0.16666666666666666,0.0,0.10714285714285714,0.6694560669456067,1.0,0.0,1.0,1
0.6363636363636364,0.0,0.0,0.03571428571428571,0.4581589958158996,1.0,0.0,0.0,0
0.6818181818181819,0.3333333333333333,0.0,0.14285714285714285,0.34309623430962344,1.0,0.0,0.0,0
0.5454545454545454,0.5,0.0,0.8571428571428571,0.8702928870292886,1.0,1.0,0.0,1
0.5909090909090909,0.16666666666666666,0.0,0.17857142857142855,0.25523012552301255,1.0,0.0,0.0,0
0.36363636363636365,0.5,0.0,0.07142857142857142,0.2824267782426778,1.0,0.0,0.0,0
0.5909090909090909,0.3333333333333333,0.0,0.07142857142857142,0.25313807531380755,1.0,0.0,0.0,0
0.6363636363636364,0.0,0.0,0.14285714285714285,0.2426778242677824,1.0,0.0,0.0,0
0.7272727272727273,0.3333333333333333,0.0,0.10714285714285714,0.07531380753138074,1.0,0.5,0.0,0
0.5454545454545454,0.5,0.0,0.07142857142857142,0.3054393305439331,1.0,0.0,0.0,0
0.5454545454545454,0.3333333333333333,0.0,0.03571428571428571,0.301255230125523,1.0,0.0,0.0,0
0.5454545454545454,0.16666666666666666,0.0,0.10714285714285714,0.1820083682008368,1.0,0.0,0.0,0
0.5454545454545454,0.6666666666666666,0.0,0.17857142857142855,0.14435146443514643,1.0,0.0,1.0,1
0.36363636363636365,0.3333333333333333,0.0,0.17857142857142855,0.15899581589958156,1.0,1.0,0.0,0
0.5,0.3333333333333333,0.0,0.17857142857142855,0.5606694560669456,1.0,0.0,0.0,0
0.4545454545454546,0.5,0.0,0.14285714285714285,0.39958158995815896,1.0,0.0,0.0,0
0.6818181818181819,0.6666666666666666,0.0,0.25,0.23430962343096232,1.0,1.0,1.0,0
0.4545454545454546,0.16666666666666666,0.0,0.10714285714285714,0.2719665271966527,1.0,0.5,0.0,0
0.5454545454545454,0.16666666666666666,0.0,0.07142857142857142,0.060669456066945605,1.0,0.0,0.0,0
0.5,0.0,0.0,0.10714285714285714,0.3891213389121339,1.0,0.5,0.0,0
0.4545454545454546,0.3333333333333333,0.0,0.10714285714285714,0.14853556485355646,1.0,0.0,0.0,0
